Id,QuoteNumber,OpportunityId,AccountId,Name,Status,ExpirationDate,Subtotal,Discount,TotalPrice,Tax,GrandTotal,ShippingHandling,Description,IsSyncing,OwnerId,CreatedDate,LastModifiedDate,IsDeleted
0Q000010862,QT-100862,00600010935,00100010848,"Quote for Ali, Hayes and Brown - Q2 2025",Accepted,2024-01-05,59607.15,8124.62,55601.13,4118.6,55601.13,471.58,"Visit system foot this.
Audience structure us form. Least evening by tend. Debate throughout half we month compare we.
Movie hope hand. Result peace argue. Bill detail figure popular staff very.",False,0050006,2023-12-06 17:21:13,2023-12-11 17:21:13,False
0Q000010863,QT-100863,00600010936,00100010849,"Quote for Hickman, Johnson and Zimmerman - Q2 2025",Approved,2021-07-15,76559.87,6718.49,75428.69,5587.31,75428.69,258.53,"Technology whose common media phone work full. Simple century professional size. Stay type cold.
Everybody spend talk central. Base girl idea either back religious. Idea girl must.",False,0050015,2021-06-15 17:21:13,2021-06-19 17:21:13,False
0Q000010864,QT-100864,00600010936,00100010849,"Quote for Hickman, Johnson and Zimmerman - Q2 2025",Draft,2021-08-10,81729.8,11536.86,75808.38,5615.44,75808.38,245.32,Behind season Democrat short. Short others natural great could.,False,0050015,2021-07-11 17:21:13,2021-07-22 17:21:13,False
0Q000010865,QT-100865,00600010937,00100010850,Quote for Hernandez PLC - Q1 2024,Approved,2024-05-25,5673.54,834.36,5226.31,387.13,5226.31,68.46,"Research grow machine seat strong else successful. Network month still value where also. Full how seem leave learn company.
Interview design one man. Support trouble main five hold few detail.",False,0050007,2024-04-25 17:21:13,2024-05-24 17:21:13,False
0Q000010866,QT-100866,00600010938,00100010850,Quote for Hernandez PLC - Q4 2025,Approved,2024-07-09,53123.79,5052.41,51917.09,3845.71,51917.09,434.53,"Skill arrive town effort cultural score.
Energy yeah entire international. Community gas brother five stay assume practice.
President car daughter firm glass contain a system.",False,0050007,2024-06-09 17:21:13,2024-07-03 17:21:13,False
0Q000010867,QT-100867,00600010939,00100010852,Quote for Goodman-Sharp - Q4 2025,Presented to Customer,2024-09-01,10860.58,264.75,11443.5,847.67,11443.5,322.21,Prove score gun surface rate serve tough. Agree item discussion difficult well party decade. Deep nearly center.,False,0050017,2024-08-02 17:21:13,2024-08-24 17:21:13,False
0Q000010868,QT-100868,00600010940,00100010853,"Quote for Kennedy, Parker and Cole - Q4 2024",Approved,2024-09-22,332448.62,22019.89,335263.03,24834.3,335263.03,416.01,"Beyond how sport race hold serve decision store. Great manage performance training.
Into natural issue short north son. Performance well life assume science.",False,0050019,2024-08-23 17:21:13,2024-09-06 17:21:13,False
0Q000010869,QT-100869,00600010941,00100010854,"Quote for Harper, Weeks and Finley - Q1 2024",Accepted,2025-03-16,94422.16,2587.42,99181.52,7346.78,99181.52,352.1,"None whom do analysis company. Include reach go there ok job of. Population analysis bed seven.
Me west program consider. Cell allow various very seven matter scientist.",False,0050015,2025-02-14 17:21:13,2025-02-25 17:21:13,False
0Q000010870,QT-100870,00600010942,00100010855,Quote for Guerrero Inc - Q4 2024,Accepted,2025-09-12,3003.8,302.82,2917.06,216.08,2917.06,390.37,Read radio pass vote action himself wish. School once too space plan poor.,False,0050018,2025-08-13 17:21:13,2025-09-04 17:21:13,False
0Q000010871,QT-100871,00600010943,00100010855,Quote for Guerrero Inc - Q4 2024,Approved,2025-09-11,981409.91,57384.85,997947.06,73922.0,997947.06,322.86,"Receive small think difference. Unit smile relate how include not. Despite born health federal four.
Before treat star rich real dinner apply.",False,0050018,2025-08-12 17:21:13,2025-08-25 17:21:13,False
0Q000010872,QT-100872,00600010943,00100010855,Quote for Guerrero Inc - Q4 2024,Rejected,2025-08-29,970575.58,50513.26,993667.31,73604.99,993667.31,285.41,"Involve add pay. Like here glass consumer heart.
Whose visit former city member truth hold. Watch anyone they contain sea general.",False,0050018,2025-07-30 17:21:13,2025-08-10 17:21:13,False
0Q000010873,QT-100873,00600010947,00100010864,Quote for Goodwin-York - Q2 2025,In Review,2023-03-18,164955.8,2456.63,175499.1,12999.93,175499.1,17.29,"Major must couple hold arm action child. Professional teacher month as minute fill know.
East space reveal any voice. This condition here this science hour.",False,0050010,2023-02-16 17:21:13,2023-03-17 17:21:13,False
0Q000010874,QT-100874,00600010948,00100010864,Quote for Goodwin-York - Q2 2025,Accepted,2022-12-21,51731.67,6719.88,48612.73,3600.94,48612.73,62.46,"Life the forward east positive particularly become. Campaign continue north behavior direction.
View ground these recent home. Together skill federal.",False,0050010,2022-11-21 17:21:13,2022-12-03 17:21:13,False
0Q000010875,QT-100875,00600010949,00100010865,Quote for Anderson-Koch - Q2 2025,Accepted,2024-07-13,7298.95,513.65,7328.12,542.82,7328.12,496.63,"Modern figure collection just environmental social.
Staff term enjoy move low. Story financial economic same company always.",False,0050007,2024-06-13 17:21:13,2024-06-19 17:21:13,False
0Q000010876,QT-100876,00600010953,00100010868,Quote for Ramsey Ltd - Q4 2024,In Review,2021-03-22,106341.56,3642.28,110915.22,8215.94,110915.22,340.79,Around social notice several tax news development national. Will involve floor out road catch should smile. Beautiful style score rise degree. Sign statement should nor establish.,False,0050014,2021-02-20 17:21:13,2021-03-08 17:21:13,False
0Q000010877,QT-100877,00600010953,00100010868,Quote for Ramsey Ltd - Q4 2024,Draft,2021-04-02,95711.76,1473.45,101777.37,7539.06,101777.37,214.47,Leg travel stock exactly finish nation. Candidate nature though statement thought case.,False,0050014,2021-03-03 17:21:13,2021-03-12 17:21:13,False
0Q000010878,QT-100878,00600010954,00100010868,Quote for Ramsey Ltd - Q4 2024,In Review,2021-08-13,31766.03,1956.38,32194.42,2384.77,32194.42,280.89,Across civil result specific start relationship. Yet together special job. Notice talk suggest meet give stuff develop.,False,0050014,2021-07-14 17:21:13,2021-07-15 17:21:13,False
0Q000010879,QT-100879,00600010955,00100010870,Quote for Murphy Inc - Q4 2024,Presented to Customer,2024-05-12,108928.66,15409.44,101000.76,7481.54,101000.76,402.48,Participant person west focus after table. Account single project effect reason method down.,False,0050015,2024-04-12 17:21:13,2024-04-25 17:21:13,False
0Q000010880,QT-100880,00600010956,00100010871,Quote for Bailey Ltd - Q1 2024,Presented to Customer,2025-10-26,4305.04,38.45,4607.92,341.33,4607.92,110.83,Go hope religious form mother year. Use card late Mr choice. Deep suffer develop name service. Development read him number history no western.,False,0050007,2025-09-26 17:21:13,2025-10-11 17:21:13,False
0Q000010881,QT-100881,00600010957,00100010871,Quote for Bailey Ltd - Q1 2025,Rejected,2025-10-08,50161.42,3572.75,50315.76,3727.09,50315.76,308.3,"Such edge religious its. Close support like finish.
National see when car how. Lot sure front long arrive. Answer upon student community guy recent want.",False,0050007,2025-09-08 17:21:13,2025-09-25 17:21:13,False
0Q000010882,QT-100882,00600010958,00100010872,"Quote for Diaz, Fry and Reynolds - Q2 2024",Accepted,2023-10-18,147342.43,13785.22,144241.79,10684.58,144241.79,293.11,"With action health common than.
Positive school table subject significant support low. Professional area short.",False,0050010,2023-09-18 17:21:13,2023-10-14 17:21:13,False
0Q000010883,QT-100883,00600010959,00100010873,Quote for Oconnor PLC - Q3 2025,Accepted,2025-06-19,21287.06,3159.52,19577.74,1450.2,19577.74,2.75,"Affect return or near clearly. Very experience both box. Information several suddenly.
Camera life lay three. Southern check speech get commercial do.",False,0050005,2025-05-20 17:21:13,2025-06-17 17:21:13,False
0Q000010884,QT-100884,00600010960,00100010874,Quote for Holder-Blake - Q4 2024,Approved,2023-11-30,217123.04,30546.92,201502.21,14926.09,201502.21,28.8,Guy be least really again provide former. Different organization policy sign for.,False,0050003,2023-10-31 17:21:13,2023-11-10 17:21:13,False
0Q000010885,QT-100885,00600010961,00100010875,"Quote for Walker, Mack and Munoz - Q4 2025",Presented to Customer,2021-09-24,164104.71,9873.34,166569.88,12338.51,166569.88,2.3,"Force region traditional control community that. Nation attorney strong specific.
Bag while husband participant. Property red woman. Contain the hospital my could. Program evidence seem draw certain.",False,0050002,2021-08-25 17:21:13,2021-08-27 17:21:13,False
0Q000010886,QT-100886,00600010963,00100010876,Quote for Howe Inc - Q3 2025,Presented to Customer,2024-10-24,258879.4,34207.76,242645.37,17973.73,242645.37,173.46,Though community manage pattern hear eight will. Wear situation debate money. Song evening cut your wish person material.,False,0050006,2024-09-24 17:21:13,2024-09-27 17:21:13,False
0Q000010887,QT-100887,00600010964,00100010877,"Quote for Hernandez, Christian and Thomas - Q1 2025",In Review,2024-02-01,15179.67,1886.03,14357.13,1063.49,14357.13,424.2,"Crime story myself defense. Mean hot after view stop same.
Just field task score maybe theory really. Onto generation Republican.",False,0050015,2024-01-02 17:21:13,2024-01-15 17:21:13,False
0Q000010888,QT-100888,00600010965,00100010877,"Quote for Hernandez, Christian and Thomas - Q3 2025",Presented to Customer,2024-06-09,8108.29,266.61,8469.01,627.33,8469.01,415.66,"Leg strategy candidate market including. Grow town population pay carry experience. Second husband own president modern finish.
Accept fine many serious dog. Side Democrat mean measure ball outside.",False,0050015,2024-05-10 17:21:13,2024-05-19 17:21:13,False
0Q000010889,QT-100889,00600010966,00100010877,"Quote for Hernandez, Christian and Thomas - Q3 2024",Approved,2024-11-23,210583.22,6439.2,220475.54,16331.52,220475.54,290.58,"Single night official true suddenly most level. Against leg sister show order some magazine ball.
Leader energy necessary really hard. Admit usually include store. Mr respond nothing college side.",False,0050015,2024-10-24 17:21:13,2024-10-28 17:21:13,False
0Q000010890,QT-100890,00600010968,00100010880,"Quote for Daniels, Wilson and White - Q4 2025",Rejected,2022-06-07,106108.29,468.83,114090.62,8451.16,114090.62,91.32,"Use example both but senior purpose skin. Small bag suddenly bar meeting.
Great without middle which challenge heart civil. Sing fast wish life as. Deep accept responsibility off adult method.",False,0050002,2022-05-08 17:21:13,2022-05-14 17:21:13,False
0Q000010891,QT-100891,00600010968,00100010880,"Quote for Daniels, Wilson and White - Q4 2025",Rejected,2022-06-14,108269.6,14613.6,101148.48,7492.48,101148.48,435.67,If customer kitchen leader statement also. Fish consider audience practice talk seat garden.,False,0050002,2022-05-15 17:21:13,2022-06-12 17:21:13,False
0Q000010892,QT-100892,00600010971,00100010884,Quote for Stanley-Kennedy - Q4 2025,Rejected,2022-06-29,11544.5,826.07,11575.9,857.47,11575.9,472.67,"Appear American again water. Do radio various.
Value give group measure reflect health. Perform various movement car as responsibility fact compare.",False,0050019,2022-05-30 17:21:13,2022-06-08 17:21:13,False
0Q000010893,QT-100893,00600010972,00100010884,Quote for Stanley-Kennedy - Q2 2024,Presented to Customer,2023-04-09,607530.92,66126.35,584716.94,43312.37,584716.94,213.79,"Fish arm individual instead. Action he drop.
With free box here. Inside travel environment attack before. Themselves possible name west understand line it.",False,0050019,2023-03-10 17:21:13,2023-04-04 17:21:13,False
0Q000010894,QT-100894,00600010972,00100010884,Quote for Stanley-Kennedy - Q2 2024,In Review,2023-05-07,590886.71,41511.38,593325.36,43950.03,593325.36,295.28,"Out several explain leader. Sit nearly account better tonight.
Year air change east world trip. Reduce center blood determine that establish win customer. Sell dog though suddenly foreign seven.",False,0050019,2023-04-07 17:21:13,2023-04-26 17:21:13,False
0Q000010895,QT-100895,00600010973,00100010884,Quote for Stanley-Kennedy - Q4 2024,In Review,2023-05-06,43709.79,4311.3,42550.37,3151.88,42550.37,476.49,Maybe somebody once course next product. Student action throughout of heart. Another will nation finish other page husband defense.,False,0050019,2023-04-06 17:21:13,2023-04-22 17:21:13,False
0Q000010896,QT-100896,00600010975,00100010885,Quote for Bailey Group - Q3 2025,Presented to Customer,2026-07-07,228632.1,9733.93,236410.02,17511.85,236410.02,1.77,"Stage resource lay space organization why present model. Appear more rest door protect training.
Our exactly administration attorney. Month relationship voice identify require term various.",False,0050006,2026-06-07 17:21:13,2026-06-08 17:21:13,False
0Q000010897,QT-100897,00600010975,00100010885,Quote for Bailey Group - Q3 2025,In Review,2026-06-28,215096.27,29016.0,200966.69,14886.42,200966.69,457.46,"Entire own last subject. Safe yet two those cover person court.
Main character probably process per season.",False,0050006,2026-05-29 17:21:13,2026-06-24 17:21:13,False
0Q000010898,QT-100898,00600010976,00100010885,Quote for Bailey Group - Q4 2024,Rejected,2026-04-29,52900.48,696.23,56380.59,4176.34,56380.59,262.6,Position might step shoulder different. Offer east with nearly heart history believe yet.,False,0050006,2026-03-30 17:21:13,2026-04-06 17:21:13,False
0Q000010899,QT-100899,00600010976,00100010885,Quote for Bailey Group - Q4 2024,Approved,2026-05-20,50962.25,3503.3,51255.67,3796.72,51255.67,262.79,"Window experience system tax leader. Beautiful whose identify want let.
American than home. Wrong which real town purpose hope.
Throw value seek.",False,0050006,2026-04-20 17:21:13,2026-05-04 17:21:13,False
0Q000010900,QT-100900,00600010977,00100010886,Quote for Black-Mcdonald - Q3 2024,Accepted,2022-09-14,292771.52,20575.35,293971.86,21775.69,293971.86,460.37,Outside wrong available night perhaps sea. Republican loss knowledge part director. Father yourself save total reach most partner account.,False,0050003,2022-08-15 17:21:13,2022-08-29 17:21:13,False
0Q000010901,QT-100901,00600010977,00100010886,Quote for Black-Mcdonald - Q3 2024,Accepted,2022-08-12,291698.25,18923.35,294596.89,21821.99,294596.89,175.13,Picture operation economic low major friend really. Explain improve account play ago. Party door address media economic.,False,0050003,2022-07-13 17:21:13,2022-07-30 17:21:13,False
0Q000010902,QT-100902,00600010978,00100010888,Quote for Lewis-Cruz - Q1 2025,Approved,2025-12-17,107255.19,7542.63,107689.56,7977.0,107689.56,288.63,Sing again instead well east too. International those have majority security buy. Republican woman shoulder receive agency hope defense picture.,False,0050010,2025-11-17 17:21:13,2025-12-14 17:21:13,False
