Id,AccountId,Name,StageName,Probability,Amount,CloseDate,Type,LeadSource,NextStep,IsClosed,IsWon,ForecastCategory,ForecastCategoryName,CampaignId,HasOpportunityLineItem,OwnerId,CreatedDate,LastModifiedDate,IsDeleted
00600010943,00100010855,Guerrero Inc - Q4 2024,Proposal/Price Quote,60,923394.28,2025-11-08,Existing Customer - Replacement,Trade Show,Test think account full family form option art.,False,False,Best Case,Best Case,,True,0050018,2025-06-26 17:21:13,2025-08-16 17:21:13,False
00600010944,00100010857,Mccann Group - Q4 2024,Qualification,10,485149.59,2026-05-20,New Business,Phone Inquiry,Even meet song front stuff nearly as natural.,False,False,Pipeline,Omitted,70101001,True,0050009,2026-01-02 17:21:13,2026-02-23 17:21:13,False
00600010945,00100010857,Mccann Group - Q1 2025,Qualification,10,13471.76,2025-11-13,Existing Customer - Downgrade,Phone Inquiry,Easy forget stay training.,False,False,Pipeline,Omitted,,True,0050009,2025-10-01 17:21:13,2025-11-05 17:21:13,False
00600010946,00100010859,Smith-Nguyen - Q2 2025,Closed Lost,0,29760.22,2026-04-09,Existing Customer - Downgrade,Web,,True,False,Closed,Closed,70101001,True,0050004,2026-01-13 17:21:13,2026-02-26 17:21:13,False
00600010947,00100010864,Goodwin-York - Q2 2025,Needs Analysis,20,182950.96,2023-02-21,Existing Customer - Upgrade,Trade Show,Person majority day listen baby.,False,False,Pipeline,Omitted,,True,0050010,2023-01-11 17:21:13,2023-02-20 17:21:13,False
00600010948,00100010864,Goodwin-York - Q2 2025,Closed Won,100,53597.45,2023-02-18,New Business,Partner Referral,,True,True,Closed,Closed,,True,0050010,2022-10-07 17:21:13,2022-11-05 17:21:13,False
00600010949,00100010865,Anderson-Koch - Q2 2025,Closed Won,100,7127.84,2024-08-04,Existing Customer - Replacement,Phone Inquiry,,True,True,Closed,Closed,70101014,True,0050007,2024-05-24 17:21:13,2024-08-01 17:21:13,False
00600010950,00100010866,"Jones, Adams and Hull - Q3 2024",Qualification,10,83255.07,2021-06-11,New Business,Web,Three debate interest detail project.,False,False,Pipeline,Omitted,70101006,True,0050013,2021-04-14 17:21:13,2021-07-02 17:21:13,False
00600010951,00100010866,"Jones, Adams and Hull - Q3 2025",Qualification,10,192853.52,2022-03-01,New Business,Phone Inquiry,Mean life big argue his major ground.,False,False,Pipeline,Omitted,,True,0050013,2021-11-07 17:21:13,2021-11-24 17:21:13,False
00600010952,00100010867,Williams and Sons - Q1 2024,Qualification,10,4201.77,2022-12-30,New Business,Purchased List,Fire cell player behind computer.,False,False,Pipeline,Omitted,70101002,True,0050016,2022-07-15 17:21:13,2022-07-18 17:21:13,False
00600010953,00100010868,Ramsey Ltd - Q4 2024,Needs Analysis,20,101829.75,2021-05-28,New Business,Web,Magazine she deep amount sea what second.,False,False,Pipeline,Omitted,,True,0050014,2021-01-21 17:21:13,2021-02-02 17:21:13,False
00600010954,00100010868,Ramsey Ltd - Q4 2024,Needs Analysis,20,28991.49,2021-10-28,New Business,Purchased List,They myself similar include movement keep save.,False,False,Pipeline,Omitted,,True,0050014,2021-06-30 17:21:13,2021-09-09 17:21:13,False
00600010955,00100010870,Murphy Inc - Q4 2024,Proposal/Price Quote,60,111820.0,2024-05-07,Existing Customer - Upgrade,Trade Show,Not out employee item to majority.,False,False,Best Case,Best Case,,True,0050015,2024-03-26 17:21:13,2024-06-01 17:21:13,False
00600010956,00100010871,Bailey Ltd - Q1 2024,Needs Analysis,20,4597.86,2025-12-10,New Business,Web,Cost power feeling main head put century.,False,False,Pipeline,Omitted,70101018,True,0050007,2025-08-10 17:21:13,2025-10-18 17:21:13,False
00600010957,00100010871,Bailey Ltd - Q1 2025,Value Proposition,40,50693.77,2025-10-13,New Business,Trade Show,Beautiful employee brother issue.,False,False,Pipeline,Omitted,,True,0050007,2025-08-04 17:21:13,2025-10-12 17:21:13,False
00600010958,00100010872,"Diaz, Fry and Reynolds - Q2 2024",Closed Won,100,134152.52,2023-11-05,New Business,Trade Show,,True,True,Closed,Closed,70101014,True,0050010,2023-08-09 17:21:13,2023-09-16 17:21:13,False
00600010959,00100010873,Oconnor PLC - Q3 2025,Closed Won,100,21517.77,2025-08-06,Existing Customer - Upgrade,Phone Inquiry,,True,True,Closed,Closed,,True,0050005,2025-04-03 17:21:13,2025-05-16 17:21:13,False
00600010960,00100010874,Holder-Blake - Q4 2024,Proposal/Price Quote,60,200875.7,2024-01-02,Existing Customer - Replacement,Phone Inquiry,Use happy country throw cause rock prove.,False,False,Best Case,Best Case,70101011,True,0050003,2023-10-09 17:21:13,2023-12-19 17:21:13,False
00600010961,00100010875,"Walker, Mack and Munoz - Q4 2025",Value Proposition,40,171935.15,2021-08-01,New Business,Purchased List,Matter second drive personal.,False,False,Pipeline,Omitted,,True,0050002,2021-06-29 17:21:13,2021-07-04 17:21:13,False
00600010962,00100010876,Howe Inc - Q4 2024,Closed Lost,0,516912.43,2024-05-29,Existing Customer - Upgrade,Partner Referral,,True,False,Closed,Closed,,True,0050006,2023-12-17 17:21:13,2023-12-31 17:21:13,False
00600010963,00100010876,Howe Inc - Q3 2025,Value Proposition,40,266085.28,2024-12-28,Existing Customer - Downgrade,Campaign,Center suddenly school speak whatever any dark scientist.,False,False,Pipeline,Omitted,,True,0050006,2024-08-19 17:21:13,2024-10-21 17:21:13,False
00600010964,00100010877,"Hernandez, Christian and Thomas - Q1 2025",Value Proposition,40,15135.07,2024-02-01,New Business,Trade Show,Less address stuff area same gas especially.,False,False,Pipeline,Omitted,,True,0050015,2023-11-23 17:21:13,2023-12-30 17:21:13,False
00600010965,00100010877,"Hernandez, Christian and Thomas - Q3 2025",Negotiation/Review,80,8073.05,2024-05-10,New Business,Phone Inquiry,Many thought doctor feel into character.,False,False,Commit,Commit,,True,0050015,2024-04-04 17:21:13,2024-05-04 17:21:13,False
00600010966,00100010877,"Hernandez, Christian and Thomas - Q3 2024",Negotiation/Review,80,198225.7,2024-12-22,Existing Customer - Downgrade,Phone Inquiry,Strategy middle body style chair loss leave.,False,False,Commit,Commit,70101008,True,0050015,2024-09-20 17:21:13,2024-09-25 17:21:13,False
00600010967,00100010878,Yates LLC - Q1 2024,Closed Lost,0,31623.76,2022-03-03,New Business,Web,,True,False,Closed,Closed,,True,0050015,2022-01-01 17:21:13,2022-02-19 17:21:13,False
00600010968,00100010880,"Daniels, Wilson and White - Q4 2025",Negotiation/Review,80,104052.08,2022-08-25,New Business,Campaign,Imagine reduce law wife each.,False,False,Commit,Commit,70101009,True,0050002,2022-04-15 17:21:13,2022-05-02 17:21:13,False
00600010969,00100010881,King PLC - Q2 2025,Closed Lost,0,109512.03,2021-09-04,New Business,Phone Inquiry,,True,False,Closed,Closed,70101005,True,0050007,2021-07-15 17:21:13,2021-07-25 17:21:13,False
00600010970,00100010883,"Padilla, Moore and Fields - Q4 2025",Qualification,10,528335.06,2022-12-29,New Business,Partner Referral,While arrive themselves center bit mention hot director.,False,False,Pipeline,Omitted,,True,0050015,2022-07-23 17:21:13,2022-09-15 17:21:13,False
00600010971,00100010884,Stanley-Kennedy - Q4 2025,Value Proposition,40,11628.42,2022-05-30,Existing Customer - Upgrade,Partner Referral,Subject answer together likely half.,False,False,Pipeline,Omitted,70101013,True,0050019,2022-04-27 17:21:13,2022-07-06 17:21:13,False
00600010972,00100010884,Stanley-Kennedy - Q2 2024,Value Proposition,40,575872.3,2023-04-29,New Business,Purchased List,Fund reach soon it.,False,False,Pipeline,Omitted,70101005,True,0050019,2023-02-20 17:21:13,2023-03-05 17:21:13,False
00600010973,00100010884,Stanley-Kennedy - Q4 2024,Proposal/Price Quote,60,45864.09,2023-06-22,New Business,Partner Referral,Building fear charge building standard property.,False,False,Best Case,Best Case,,True,0050019,2023-02-12 17:21:13,2023-03-09 17:21:13,False
00600010974,00100010885,Bailey Group - Q4 2025,Qualification,10,314415.73,2026-11-24,New Business,Campaign,Despite agency whole whatever.,False,False,Pipeline,Omitted,,True,0050006,2026-08-07 17:21:13,2026-09-18 17:21:13,False
00600010975,00100010885,Bailey Group - Q3 2025,Needs Analysis,20,209463.7,2026-10-14,New Business,Phone Inquiry,Defense me seven church consumer very true.,False,False,Pipeline,Omitted,,True,0050006,2026-05-06 17:21:13,2026-05-09 17:21:13,False
00600010976,00100010885,Bailey Group - Q4 2024,Value Proposition,40,55056.59,2026-06-12,New Business,Web,Fine fine analysis mean energy need above.,False,False,Pipeline,Omitted,,True,0050006,2026-03-04 17:21:13,2026-05-02 17:21:13,False
00600010977,00100010886,Black-Mcdonald - Q3 2024,Closed Won,100,275776.97,2022-08-22,New Business,Campaign,,True,True,Closed,Closed,,True,0050003,2022-06-28 17:21:13,2022-08-01 17:21:13,False
00600010978,00100010888,Lewis-Cruz - Q1 2025,Needs Analysis,20,111023.2,2026-04-15,New Business,Web,Official sign participant.,False,False,Pipeline,Omitted,,True,0050010,2025-10-20 17:21:13,2025-12-20 17:21:13,False
00600010979,00100010888,Lewis-Cruz - Q4 2024,Closed Lost,0,114133.99,2025-09-11,Existing Customer - Upgrade,Web,,True,False,Closed,Closed,,True,0050010,2025-05-30 17:21:13,2025-07-24 17:21:13,False
00600010980,00100010888,Lewis-Cruz - Q2 2025,Value Proposition,40,327126.59,2025-04-01,Existing Customer - Replacement,Purchased List,Morning follow break level.,False,False,Pipeline,Omitted,70101007,True,0050010,2025-01-05 17:21:13,2025-02-27 17:21:13,False
00600010981,00100010889,"Davis, Haynes and Ritter - Q4 2024",Negotiation/Review,80,189508.39,2023-01-07,New Business,Partner Referral,Role day their item miss bring write often.,False,False,Commit,Commit,,True,0050017,2022-09-28 17:21:13,2022-11-29 17:21:13,False
00600010982,00100010889,"Davis, Haynes and Ritter - Q4 2024",Closed Won,100,28367.62,2022-10-22,Existing Customer - Upgrade,Purchased List,,True,True,Closed,Closed,70101009,True,0050017,2022-05-09 17:21:13,2022-07-13 17:21:13,False
00600010983,00100010890,"Salazar, Michael and Watson - Q3 2025",Closed Lost,0,108059.59,2024-09-06,Existing Customer - Upgrade,Partner Referral,,True,False,Closed,Closed,,True,0050006,2024-05-02 17:21:13,2024-05-05 17:21:13,False
00600010984,00100010891,Price Inc - Q4 2025,Negotiation/Review,80,47711.31,2026-11-30,New Business,Campaign,Return late all take.,False,False,Commit,Commit,,True,0050016,2026-07-23 17:21:13,2026-09-09 17:21:13,False
00600010985,00100010892,Woods-Gonzalez - Q3 2024,Qualification,10,2518.13,2021-12-09,Existing Customer - Upgrade,Purchased List,Ahead throughout always hit continue plan million shoulder.,False,False,Pipeline,Omitted,,True,0050006,2021-10-13 17:21:13,2021-12-10 17:21:13,False
00600010986,00100010892,Woods-Gonzalez - Q1 2025,Proposal/Price Quote,60,10357.4,2021-10-25,New Business,Phone Inquiry,Them school law project east.,False,False,Best Case,Best Case,,True,0050006,2021-05-01 17:21:13,2021-05-05 17:21:13,False
00600010987,00100010893,Moore Group - Q3 2024,Value Proposition,40,37543.2,2023-07-10,Existing Customer - Upgrade,Campaign,Write entire guess ok evening suffer.,False,False,Pipeline,Omitted,,True,0050008,2023-04-12 17:21:13,2023-06-09 17:21:13,False
00600010988,00100010894,Aguilar-Jacobs - Q3 2024,Negotiation/Review,80,16868.55,2024-08-01,Existing Customer - Upgrade,Purchased List,Those recently meet there central over prevent.,False,False,Commit,Commit,70101011,True,0050016,2024-03-02 17:21:13,2024-05-14 17:21:13,False
00600010989,00100010897,Garcia LLC - Q1 2024,Qualification,10,97101.53,2022-02-28,Existing Customer - Upgrade,Campaign,Organization prepare board drop life account dream.,False,False,Pipeline,Omitted,,True,0050019,2021-11-11 17:21:13,2021-12-24 17:21:13,False
00600010990,00100010897,Garcia LLC - Q1 2024,Qualification,10,382042.72,2022-01-19,Existing Customer - Upgrade,Phone Inquiry,She however within box raise training story.,False,False,Pipeline,Omitted,,True,0050019,2021-11-29 17:21:13,2021-12-12 17:21:13,False
00600010991,00100010897,Garcia LLC - Q2 2025,Closed Won,100,12068.99,2022-09-12,Existing Customer - Upgrade,Campaign,,True,True,Closed,Closed,,True,0050019,2022-07-01 17:21:13,2022-07-28 17:21:13,False
00600010992,00100010898,Farmer-Roberts - Q1 2024,Closed Lost,0,331839.34,2025-08-18,Existing Customer - Upgrade,Trade Show,,True,False,Closed,Closed,,True,0050004,2025-05-17 17:21:13,2025-05-28 17:21:13,False
00600010993,00100010898,Farmer-Roberts - Q2 2025,Closed Won,100,726911.36,2025-04-02,Existing Customer - Downgrade,Purchased List,,True,True,Closed,Closed,,True,0050004,2024-11-20 17:21:13,2025-02-07 17:21:13,False
00600010994,00100010898,Farmer-Roberts - Q1 2025,Negotiation/Review,80,23185.28,2025-10-19,Existing Customer - Replacement,Web,Send anything well clear wear table.,False,False,Commit,Commit,,True,0050004,2025-05-09 17:21:13,2025-07-21 17:21:13,False
00600010995,00100010899,Dyer-Johnson - Q4 2024,Qualification,10,12024.83,2023-12-29,New Business,Partner Referral,Try early sell.,False,False,Pipeline,Omitted,,True,0050010,2023-11-14 17:21:13,2024-01-17 17:21:13,False
00600010996,00100010901,Roberts-Navarro - Q1 2024,Value Proposition,40,5969.34,2024-07-18,New Business,Web,Per game find either safe relationship.,False,False,Pipeline,Omitted,,True,0050001,2024-03-05 17:21:13,2024-04-14 17:21:13,False
00600010997,00100010902,"Rivera, Moore and Sanchez - Q4 2025",Negotiation/Review,80,245270.75,2022-07-05,New Business,Campaign,Professional throw toward product door hair.,False,False,Commit,Commit,,True,0050012,2022-04-28 17:21:13,2022-05-03 17:21:13,False
00600010998,00100010903,"Graham, White and Griffin - Q4 2024",Needs Analysis,20,10806.37,2022-06-20,New Business,Purchased List,Wide table take trip some among population usually.,False,False,Pipeline,Omitted,70101018,True,0050015,2021-12-28 17:21:13,2022-03-15 17:21:13,False
00600010999,00100010903,"Graham, White and Griffin - Q1 2025",Qualification,10,25223.18,2022-03-13,New Business,Campaign,Represent politics why war southern model political yet.,False,False,Pipeline,Omitted,,True,0050015,2022-02-10 17:21:13,2022-03-17 17:21:13,False
00600011000,00100010904,"Leon, Elliott and Ramos - Q1 2024",Qualification,10,11242.47,2023-04-27,New Business,Partner Referral,Far result seem mission many.,False,False,Pipeline,Omitted,,True,0050004,2022-11-05 17:21:13,2023-01-07 17:21:13,False
00600011001,00100010905,"Boyd, Frank and Brown - Q4 2024",Closed Won,100,393195.98,2022-02-19,Existing Customer - Replacement,Partner Referral,,True,True,Closed,Closed,,True,0050001,2021-09-15 17:21:13,2021-10-26 17:21:13,False
00600011002,00100010906,Palmer Ltd - Q3 2025,Value Proposition,40,4300.69,2026-03-08,New Business,Partner Referral,Finish there my fast also bring culture.,False,False,Pipeline,Omitted,70101017,True,0050013,2025-12-08 17:21:13,2026-01-19 17:21:13,False
00600011003,00100010907,"Wise, Cooper and Pena - Q2 2025",Qualification,10,133702.16,2022-09-24,Existing Customer - Replacement,Campaign,Past energy future yourself few responsibility reveal.,False,False,Pipeline,Omitted,,True,0050019,2022-04-24 17:21:13,2022-06-29 17:21:13,False
00600011004,00100010908,Gray PLC - Q2 2024,Prospecting,5,3352110.98,2026-07-14,Existing Customer - Downgrade,Partner Referral,Summer sell able western spend.,False,False,Pipeline,Omitted,,True,0050004,2026-05-25 17:21:13,2026-06-08 17:21:13,False
00600011005,00100010910,Mercado-Richards - Q2 2025,Prospecting,5,246386.8,2024-02-21,New Business,Phone Inquiry,Behind remember run claim it coach almost.,False,False,Pipeline,Omitted,,True,0050019,2024-01-03 17:21:13,2024-02-21 17:21:13,False
00600011006,00100010910,Mercado-Richards - Q4 2024,Negotiation/Review,80,71066.69,2023-09-06,New Business,Phone Inquiry,Plant too tax rock.,False,False,Commit,Commit,,True,0050019,2023-08-04 17:21:13,2023-08-25 17:21:13,False
00600011007,00100010911,Nguyen-Kim - Q4 2024,Proposal/Price Quote,60,60588.08,2024-05-31,Existing Customer - Replacement,Web,Out across moment road.,False,False,Best Case,Best Case,70101008,True,0050001,2024-03-31 17:21:13,2024-04-22 17:21:13,False
00600011008,00100010912,Hall and Sons - Q4 2024,Value Proposition,40,527624.45,2023-02-27,Existing Customer - Upgrade,Trade Show,Life see garden understand range.,False,False,Pipeline,Omitted,,True,0050018,2022-10-08 17:21:13,2022-10-23 17:21:13,False
00600011009,00100010913,"Johnson, Schneider and Moon - Q2 2024",Needs Analysis,20,27230.89,2024-01-02,New Business,Purchased List,Way out ok exactly dog myself.,False,False,Pipeline,Omitted,,True,0050011,2023-08-17 17:21:13,2023-10-20 17:21:13,False
00600011010,00100010914,Castillo and Sons - Q1 2025,Value Proposition,40,137609.3,2025-05-17,New Business,Trade Show,There play foot mean response art.,False,False,Pipeline,Omitted,,True,0050018,2024-12-04 17:21:13,2025-02-05 17:21:13,False
00600011011,00100010916,"King, Simpson and Escobar - Q3 2024",Negotiation/Review,80,349565.12,2024-02-23,New Business,Trade Show,Example might century fill.,False,False,Commit,Commit,,True,0050013,2023-09-06 17:21:13,2023-10-30 17:21:13,False
00600011012,00100010919,Peters-Cox - Q3 2024,Negotiation/Review,80,12505.23,2023-10-25,Existing Customer - Replacement,Purchased List,Sport health human beat stuff.,False,False,Commit,Commit,,True,0050003,2023-09-23 17:21:13,2023-10-31 17:21:13,False
00600011013,00100010919,Peters-Cox - Q4 2024,Needs Analysis,20,67410.1,2023-09-20,Existing Customer - Upgrade,Purchased List,Herself response painting nor town area.,False,False,Pipeline,Omitted,70101016,True,0050003,2023-05-02 17:21:13,2023-06-09 17:21:13,False
00600011014,00100010920,"Henderson, Larson and Goodman - Q2 2024",Needs Analysis,20,270222.97,2022-12-24,Existing Customer - Upgrade,Trade Show,Car issue director public night million interview.,False,False,Pipeline,Omitted,,True,0050012,2022-07-14 17:21:13,2022-08-25 17:21:13,False
00600011015,00100010920,"Henderson, Larson and Goodman - Q4 2025",Negotiation/Review,80,23689.1,2023-05-11,Existing Customer - Downgrade,Trade Show,Decade establish together visit suddenly.,False,False,Commit,Commit,,True,0050012,2023-01-06 17:21:13,2023-03-20 17:21:13,False
